having_ip_address,abnormal_url,google_index,count_dot,count_www,count_atrate,no_of_dir,no_of_embed,shortening_service,count_http,count_https,count_per,count_ques,count_hyphen,count_equal,url_length,hostname_length,suspicious_words,digit_count,letter_count,fd_length,has_title,has_input,has_button,has_image,has_submit,has_link,has_password,has_email_input,has_hidden_element,has_audio,has_video,number_of_inputs,number_of_buttons,number_of_images,number_of_option,number_of_list,number_of_th,number_of_tr,number_of_href,number_of_paragraph,number_of_script,length_of_title,has_h1,has_h2,has_h3,length_of_text,number_of_clickable_button,number_of_a,number_of_img,number_of_div,number_of_figure,has_footer,has_form,has_text_area,has_iframe,has_text_input,number_of_meta,has_nav,has_object,has_picture,number_of_sources,number_of_span,number_of_table,URL,label
0,1,1,2,1,0,1,0,0,1,1,0,0,0,0,32,23,0,0,26,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,14,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,https://www.erkemuhendislik.com/,1
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,16,9,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,http://tporn.xxx,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,24,17,0,0,20,0,1,1,1,0,1,1,0,0,0,0,0,2,1,0,0,20,0,0,18,0,11,95,0,1,0,1005,0,47,11,48,0,1,1,0,0,0,12,1,0,0,0,11,0,http://englishrussia.com,0
1,1,1,3,0,0,2,0,0,1,0,0,0,0,0,28,13,0,11,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,http://124.71.18.215/cloud/1,1
0,1,1,2,0,0,1,0,1,1,0,0,0,0,0,36,28,0,0,30,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,14,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,http://confirmarbnconline.atsnx.com/,1
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,20,13,0,0,16,0,1,1,1,0,0,1,0,0,1,0,0,7,4,0,0,36,0,0,29,14,58,13,0,0,1,3236,3,57,17,121,0,1,1,0,1,1,21,0,0,1,0,46,0,http://overclock.net,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,17,10,0,0,13,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,21,57,0,0,0,179,0,0,0,4,0,0,0,0,1,0,5,0,0,0,0,0,0,http://mybobs.com,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,23,16,0,0,19,0,1,1,1,0,1,1,0,0,1,0,0,11,5,0,0,204,0,2,35,87,59,52,1,1,1,20541,4,320,11,337,0,1,1,0,1,1,23,1,0,0,0,92,2,http://tradestation.com,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,19,12,0,0,15,0,1,1,0,0,0,1,0,0,1,0,0,3,0,0,0,315,0,0,12,83,18,23,1,1,0,9344,0,517,68,222,5,0,1,0,1,1,16,0,0,0,0,213,0,http://ohmynews.com,0
0,1,1,3,0,0,1,0,0,1,1,0,0,1,0,42,33,1,0,34,0,1,1,1,0,0,0,1,1,1,0,0,7,1,0,83,3,0,0,0,4,6,25,1,0,0,898,0,6,1,27,0,1,1,0,0,0,5,0,0,0,0,6,0,https://accounts-google.caddy.workers.dev/,1
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,14,7,0,0,10,0,1,1,1,0,1,1,0,0,1,0,0,8,13,0,1,143,0,5,10,47,27,69,1,1,1,3562,3,174,29,197,0,1,1,0,0,1,11,1,0,0,0,16,4,http://ebay.nl,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,16,9,0,0,12,0,1,1,1,0,0,1,0,0,1,0,0,7,1,0,0,6,0,1,8,0,12,6,1,1,0,2534,0,81,24,155,0,0,1,0,0,1,6,0,0,0,0,16,1,http://himado.in,0
0,1,1,1,0,0,2,0,0,1,1,0,0,1,0,79,19,0,7,65,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://cloudflare-ipfs.com/ipfs/QmTwhbLzZvK5sx6ZbP9Cvd2XPE2fLdCoQxgiHHutqT3E8b,1
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,14,7,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,http://jci.com,0
0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,20,7,0,0,15,5,1,0,1,0,0,1,0,0,0,0,0,0,2,0,7,14,0,0,2,0,3,26,1,0,0,1654,2,14,5,33,0,1,0,0,0,0,5,1,0,0,0,8,0,http://surl.li/gccel,1
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,20,13,0,0,16,0,1,1,1,0,0,1,0,1,1,0,0,3,31,0,0,97,0,0,20,6,31,64,1,1,1,7680,24,269,72,260,68,1,1,0,1,1,21,1,0,0,0,19,0,http://informador.mx,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,19,12,0,0,15,0,1,1,1,0,0,1,1,0,1,0,0,6,2,0,0,60,0,0,30,20,21,49,0,1,1,7053,0,181,34,190,0,1,1,0,0,1,20,1,0,0,0,61,0,http://lrepacks.net,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,25,18,0,0,21,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,4,39,2,14,0,0,1,2253,0,70,27,76,0,1,0,0,0,0,8,1,0,0,0,6,0,http://worldlifestyle.com,0
0,1,1,3,0,0,1,0,0,1,1,0,0,1,0,62,43,0,22,32,10,1,1,1,0,0,1,1,1,0,0,0,3,1,0,0,0,0,0,1,0,3,5,0,0,0,139,0,2,1,10,0,0,1,0,0,0,3,0,0,0,0,10,0,https://pub-186c485a879545e98bdb89baeb285d07.r2.dev/index.html,1
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,22,15,0,0,18,0,1,1,0,0,0,1,0,0,0,0,0,3,0,0,0,205,0,0,6,5,40,100,0,1,1,15501,0,526,127,492,59,1,1,0,1,1,19,1,0,0,0,6,0,http://forbesindia.com,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,19,12,0,0,15,0,1,1,1,0,0,1,0,0,1,0,1,3,2,1,0,29,0,0,19,32,10,25,1,1,1,8099,0,68,23,148,0,1,1,0,0,1,20,1,0,0,0,29,0,http://gustavus.edu,0
0,1,1,2,0,0,1,0,0,1,1,0,0,4,0,61,16,0,19,32,36,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,https://widget.elfsig.ht/8912bddc-7c74-4663-ae1f-23b69ed0fa45,1
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,21,14,0,0,17,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,17,11,50,1,1,0,3370,0,45,13,51,0,0,0,0,0,0,17,0,0,0,0,0,0,http://templatemo.com,0
0,1,1,2,0,0,2,0,0,1,1,0,0,1,0,94,21,0,8,78,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://ipfs.best-practice.se/ipfs/bafkreieova3vg7waahr6ixfgtleiphgu6pzimlatmxd2d6hj2mgpk3etgu,1
0,1,1,3,0,0,1,0,0,1,1,0,0,1,0,68,43,0,19,41,16,1,1,1,0,0,1,1,1,0,0,0,2,2,0,0,0,0,0,2,3,8,17,0,1,0,516,2,5,3,41,0,1,1,0,0,0,2,0,0,0,0,11,0,https://pub-d3ef7b90634c41c2aea65d57a1da514f.r2.dev/dashworkers.html,1
0,1,1,3,0,0,1,0,0,1,1,0,0,0,0,43,34,0,6,30,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,20,0,0,0,177,0,3,1,11,0,0,0,0,0,0,2,0,0,0,0,3,0,https://sp619905.sitebeat.crazydomains.com/,1
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,18,11,0,0,14,0,1,1,1,0,0,1,1,1,1,0,0,20,4,0,0,116,0,0,17,12,9,55,1,1,1,6646,1,131,28,160,0,1,1,0,1,1,20,1,0,0,0,6,0,http://cakephp.org,0
0,1,1,2,0,0,1,0,0,1,1,0,0,0,0,27,18,0,1,20,0,1,1,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,3,0,3,13,0,0,0,226,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,https://pz1jos.webwave.dev/,1
0,1,1,1,0,0,2,0,0,1,1,0,0,1,0,92,19,0,9,76,4,1,1,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,1,0,5,15,0,0,0,45,0,0,1,4,0,0,0,0,1,0,4,0,0,0,0,0,0,https://cloudflare-ipfs.com/ipfs/bafybeiazd2y6lbsbcpxbkwxpop5a5dafkpr2yyioee7lhb4zbrp4xqn7mm,1
0,1,1,3,0,0,1,0,0,1,1,0,0,0,0,43,34,0,6,30,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,20,0,0,0,177,0,3,1,11,0,0,0,0,0,0,2,0,0,0,0,3,0,https://sp637798.sitebeat.crazydomains.com/,1
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,20,13,0,0,16,0,1,1,1,0,0,1,0,0,0,0,0,1,9,0,0,59,0,0,184,20,15,55,1,1,0,3906,0,73,14,81,15,1,1,0,1,0,16,1,0,0,0,59,0,http://wordpress.net,0
0,1,1,3,0,0,2,0,0,1,0,0,0,0,0,45,13,0,0,37,12,1,1,1,0,0,1,0,0,1,0,0,1,2,0,0,0,0,0,1,3,3,36,0,1,0,452,1,2,0,8,0,0,1,0,0,0,5,0,0,0,0,7,0,http://muzykalni.com/myref.nedsec/pmmbnet.php,1
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,14,7,0,0,10,0,1,1,1,0,0,1,0,0,0,0,0,4,4,0,0,1841,0,0,14,14,23,126,0,1,1,52342,1,2211,132,881,0,0,1,0,1,1,15,0,0,1,89,407,0,http://pult.ru,0
0,1,1,2,0,0,0,0,0,1,0,0,0,0,0,21,14,0,0,16,0,1,1,1,0,1,1,0,1,1,0,0,136,18,0,0,716,0,0,136,30,38,28,1,1,1,17979,12,774,81,264,0,0,1,0,0,1,31,0,0,1,19,49,0,http://jdsports.co.uk,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,19,12,0,0,15,0,1,1,0,0,1,1,0,1,1,0,0,11,0,0,0,0,0,0,6,19,36,41,1,1,1,5294,0,59,135,333,0,1,1,0,1,1,9,1,0,0,0,3,0,http://getcarro.com,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,13,6,0,0,9,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,25,0,0,0,101,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,http://nic.dz,0
0,1,1,2,0,0,1,0,0,1,1,0,0,0,0,33,24,0,0,27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,33,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,https://bigaroua.firebaseapp.com/,1
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,18,11,0,0,14,0,1,1,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,10,3,0,1,7,0,0,0,6008,0,1068,3,1042,0,0,1,0,0,1,6,0,0,0,0,5,9,http://bytravel.cn,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,23,16,0,0,19,0,1,1,1,0,0,1,0,0,0,0,0,1,3,0,0,20,0,0,18,2,44,69,1,1,1,5291,0,126,39,221,0,1,1,0,0,0,21,1,0,1,38,32,0,http://dreadcentral.com,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,21,14,0,0,17,0,1,1,0,0,0,1,0,0,1,0,0,9,0,0,0,186,0,0,12,13,34,59,1,1,1,6883,0,228,56,177,0,0,1,0,1,0,10,0,0,0,0,45,0,http://sanantonio.gov,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,23,16,0,0,19,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,26,0,0,31,1,27,61,0,1,0,3830,0,61,23,202,0,1,0,0,0,0,19,1,0,0,0,55,0,http://trendymatter.com,0
0,1,1,2,0,0,1,0,0,1,1,0,0,0,0,34,25,0,0,28,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,33,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,https://reniacade.firebaseapp.com/,1
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,19,12,0,0,15,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,4,1,7,38,1,1,0,3892,0,139,66,144,0,1,0,0,0,0,11,1,0,0,0,66,0,http://myxxgirl.com,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,22,15,0,0,18,0,1,0,1,0,0,1,0,0,0,0,0,0,21,1,0,181,0,0,20,63,19,20,1,1,1,15941,20,178,55,296,0,1,0,0,1,0,23,1,0,1,10,36,0,http://everydollar.com,0
0,1,1,2,0,0,1,0,0,1,1,0,0,0,0,35,26,0,3,26,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,53,0,0,0,80,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,https://general231.myportfolio.com/,1
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,17,10,0,0,13,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,6,44,0,0,0,50,0,0,2,3,0,0,0,0,0,0,12,0,0,0,0,0,0,http://entrega.su,0
0,1,1,1,0,0,2,0,0,1,1,0,0,1,0,71,11,0,6,58,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://cf-ipfs.com/ipfs/QmWXEgo1Rd9QcASVdNW67A6udYnWffcQWZkmBt3hYrTEjn,1
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,21,14,0,0,17,0,1,0,1,0,0,1,0,0,0,0,0,0,31,0,0,1042,0,0,17,224,11,61,1,1,1,50090,5,1127,96,413,0,1,0,0,1,0,14,0,0,1,4,469,0,http://thomascook.com,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,23,16,0,0,19,0,1,1,1,0,0,1,0,0,0,0,1,1,6,0,0,39,0,0,5,15,13,29,1,0,0,5401,0,81,11,179,0,1,1,0,1,0,11,1,0,1,63,47,0,http://buffalostate.edu,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,21,14,0,0,17,0,1,1,1,0,1,1,0,0,0,0,0,2,3,0,0,28,0,0,8,32,18,53,1,1,1,5523,0,53,48,102,0,1,1,0,1,1,27,1,0,0,0,28,0,http://octopus.energy,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,20,13,0,0,16,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,28,31,16,1,0,0,2424,0,25,13,363,0,0,0,0,0,0,19,0,0,1,1,12,0,http://luxottica.com,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,12,5,0,0,8,0,1,1,1,0,0,1,0,0,0,0,0,1,8,0,0,63,0,0,19,82,34,61,0,1,1,16692,0,275,278,703,129,1,1,0,1,0,14,1,0,0,0,468,0,http://gp.se,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,20,13,0,0,16,0,1,0,1,0,0,1,0,0,0,0,0,0,14,0,0,81,0,0,17,45,25,44,1,1,1,12751,0,229,90,398,0,1,0,0,1,0,32,1,0,0,0,25,0,http://capitalfm.com,0
0,1,1,1,0,0,1,0,0,1,1,0,0,0,0,27,6,0,1,21,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://zpr.io/hpjRAMppPsw5,1
0,1,1,2,0,0,1,0,0,1,1,0,0,0,0,46,37,0,23,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://helpid92244723849185968484844.web.app/,1
0,1,1,4,0,1,1,0,0,1,1,0,0,1,0,84,43,0,23,50,14,1,1,1,0,0,1,0,0,1,0,0,1,2,0,0,0,0,0,1,3,3,36,0,1,0,452,1,2,0,8,0,0,1,0,0,0,5,0,0,0,0,7,0,https://pub-74b65c10d3ef4112b4aee91efe77a3a3.r2.dev/0001index.html#abuse@example.org,1
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,20,13,0,0,16,0,1,1,1,0,0,1,0,1,0,0,0,5,4,0,0,169,0,0,21,7,9,67,0,1,1,9103,2,285,133,481,0,1,1,0,1,1,36,1,0,1,16,50,0,http://earlygame.com,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,14,7,0,2,8,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,4,2,2,38,1,1,1,2095,0,21,4,34,0,1,0,0,0,0,4,0,0,0,0,7,0,http://20m.com,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,13,6,0,0,9,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,12,3,0,0,0,4,0,0,0,8,0,0,0,0,0,0,12,0,0,0,0,0,0,http://atg.se,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,18,11,0,0,14,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,47,0,0,7,3,6,16,0,0,1,1326,0,57,12,35,0,0,0,0,0,0,3,0,0,0,0,4,0,http://sakhalin.ru,0
0,1,1,2,0,0,5,0,0,1,1,0,1,0,1,113,15,0,12,88,5,1,1,0,0,0,1,0,0,1,0,0,12,0,0,0,0,0,0,8,0,5,21,0,0,0,1175,0,6,2,308,0,0,1,1,0,1,21,0,0,0,0,38,0,https://docs.google.com/forms/d/e/1FAIpQLSf6PnQX1HMG6p62iHlAtD2UwW4pn7BXMAxSKc87eMnGaZzD8A/viewform?usp=send_form,1
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,18,11,0,0,14,0,1,1,0,0,1,1,0,1,0,0,0,4,0,0,4,31,0,0,27,20,24,71,1,1,1,12494,0,220,52,632,0,1,1,0,0,0,24,0,0,0,0,38,0,http://theblock.co,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,14,7,0,0,10,0,1,1,1,0,1,1,0,0,0,0,1,2,3,0,17,92,0,0,14,118,13,29,1,1,0,12095,3,201,51,568,0,1,1,0,1,1,7,1,0,0,7,66,0,http://aes.com,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,22,15,0,0,18,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,34,218,6,64,1,1,1,9149,0,134,43,1025,0,0,0,0,0,0,15,0,0,0,0,21,0,http://messagebird.com,0
0,1,1,2,0,0,6,0,0,1,1,0,0,1,0,71,10,1,0,59,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,14,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,https://cestica.me/wp-content/languages/themes/MmNbbBbHh/mkb/signin.php,1
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,17,10,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,82,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,http://acxiom.com,0
0,1,1,2,0,0,1,0,0,1,1,0,0,1,0,31,22,0,6,18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,22,0,13,0,0,0,0,62,0,0,0,6,0,0,0,0,0,0,10,0,0,0,0,0,0,https://sky-109106.square.site/,1
0,1,1,1,0,0,2,0,0,1,1,0,0,1,0,71,11,0,6,58,4,1,1,1,0,0,1,0,0,1,0,0,1,2,0,0,0,0,0,1,3,3,36,0,1,0,452,1,2,0,8,0,0,1,0,0,0,5,0,0,0,0,7,0,https://cf-ipfs.com/ipfs/QmThDAhZEiXo1EBg858SyAogLvH8MnqRqetArhKg3oudbn,1
0,1,1,3,0,0,3,0,0,1,1,0,0,0,0,97,23,0,11,77,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://ipfs.eth.aragon.network/ipfs/bafybeigipornuo47t4m47t5h3k6jipftvc6yrkfv6mkwdybuzfddgrfu4m/,1
0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,22,6,0,0,17,8,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,1,3,0,59,1,1,0,1081,0,3,2,4,0,0,0,0,0,0,3,1,0,0,0,1,0,http://bit.ly/errorMPS,1
0,1,1,3,0,0,1,0,0,1,1,0,0,3,0,84,75,0,13,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://ateastus2-5yuc4es-amazoncentre-3d2fnprakf3847workers.nprakf3847.workers.dev/,1
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,18,11,0,0,14,0,1,1,1,0,0,1,0,1,0,0,0,2,1,0,14,65,0,0,3,9,4,46,1,1,1,6920,1,80,9,81,0,1,1,0,1,1,14,1,0,0,0,22,0,http://doulike.org,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,19,12,0,0,15,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,13,0,11,0,0,0,5888,0,11,2,11,0,0,0,0,0,0,2,0,0,0,0,0,0,http://skyrock.mobi,0
0,1,1,2,0,0,1,0,0,1,1,0,0,0,0,39,24,0,0,33,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,14,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,https://theexpressiveteacher.com/jp.php,1
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,25,18,0,0,21,0,1,1,1,0,0,1,0,0,0,0,0,1,2,0,199,67,7,7,19,30,23,51,1,1,1,9076,0,524,26,131,0,1,1,0,0,0,5,1,0,0,0,105,1,http://pornovideoshub.com,0
0,1,1,2,0,0,1,0,0,1,1,0,0,1,0,30,21,0,6,17,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,22,0,13,0,0,0,0,62,0,0,0,6,0,0,0,0,0,0,10,0,0,0,0,0,0,https://tt-109187.square.site/,1
0,1,1,2,0,0,1,0,0,1,0,0,0,0,0,33,25,0,3,24,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,14,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,http://gopletter90guatema.0hi.me/,1
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,23,16,0,0,19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,16,0,0,0,200,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,http://sphostserver.com,0
0,1,1,4,0,0,4,1,0,1,1,0,0,0,0,107,23,0,12,84,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://ipfs.eth.aragon.network/ipfs/bafybeibqss76bdiw7pue4bxfll6vk7in4kwkumjqlk32xujpmlur72n2lm//offs.html,1
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,17,10,0,1,12,0,1,1,0,0,1,1,0,0,1,0,0,7,0,0,0,195,0,0,10,149,35,33,1,1,1,6123,0,350,96,140,0,0,1,0,1,1,14,0,0,0,0,200,0,http://4travel.jp,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,19,12,0,0,15,0,1,0,1,0,0,1,0,0,0,0,0,0,14,0,0,119,0,0,47,65,46,73,0,1,1,13084,6,423,98,595,0,1,0,0,0,0,36,1,0,1,153,228,0,http://ivillage.com,0
0,1,1,2,0,0,2,0,0,1,1,0,0,0,0,39,16,0,4,28,4,1,1,1,0,0,0,1,1,1,0,0,7,1,0,83,3,0,0,0,4,6,25,1,0,0,898,0,6,1,27,0,1,1,0,0,0,5,0,0,0,0,6,0,https://sites.google.com/view/150klist1,1
0,1,1,3,0,0,1,0,0,1,1,0,0,1,0,63,43,0,24,31,11,1,1,0,0,1,1,1,1,0,0,0,6,0,0,0,0,0,0,6,0,2,23,0,0,0,624,0,13,7,91,0,0,1,0,0,0,6,0,0,0,0,3,0,https://pub-44c085b5c63b4a438aed0cd194363508.r2.dev/index2.html,1
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,16,9,0,0,12,0,1,1,1,0,0,1,0,0,0,0,0,1,7,0,0,28,0,0,32,0,15,31,1,1,0,1043,6,49,22,156,40,1,1,0,1,0,13,1,0,0,0,44,0,http://getir.com,0
0,1,1,2,0,0,1,0,0,1,1,0,0,0,0,40,31,0,2,32,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,23,0,0,0,97,0,0,1,5,0,0,0,0,1,0,0,0,0,0,0,2,0,https://tunahrtjanzak11.firebaseapp.com/,1
0,1,1,1,0,0,1,0,0,1,1,0,1,1,1,122,15,0,11,100,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,177,0,0,34,33,38,53,1,1,1,9980,0,204,110,255,0,1,0,0,0,0,21,1,0,0,0,106,0,https://uniquedesign.ma/?gclid=CjwKCAjw5pShBhB_EiwAvmnNV7ccoBbQEn4diVJyptHHT_Ifp8jjnQKD2ykHNc6t-oP4J93dN43DchoCkFgQAvD_BwE,1
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,16,9,0,0,12,0,1,1,1,1,0,1,0,0,1,0,0,10,35,5,0,132,0,0,12,118,11,45,1,1,1,21810,31,141,54,417,0,1,1,0,1,0,40,1,0,0,0,40,0,http://squiz.net,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,19,12,0,0,15,0,1,1,0,0,0,1,0,0,1,0,0,8,0,0,0,27,0,0,21,41,25,24,1,0,1,4928,0,50,53,216,0,1,1,0,1,1,15,0,0,0,0,11,0,http://viewdeos.com,0
0,1,1,2,0,0,1,0,0,1,1,0,0,0,0,26,17,0,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://a0sreadn.surge.sh/,1
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,23,16,0,0,19,0,1,1,1,0,0,1,0,1,0,0,0,4,3,0,0,41,0,0,31,37,28,41,1,1,1,4898,1,39,6,214,0,1,0,0,0,0,14,1,0,0,0,15,0,http://inlinemanual.com,0
